Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2006-10-09 00:00:00+09:00,675.9158935546875,912.3749190226639,675.9158935546875,794.1454062886756,9600476,0.0,0.0
2006-10-10 00:00:00+09:00,669.2237548828125,682.6082299804688,646.9162963867187,651.3777880859375,938052,0.0,0.0
2006-10-11 00:00:00+09:00,666.9929809570312,675.9159639798678,646.916269155649,669.2237267127404,569478,0.0,0.0
2006-10-12 00:00:00+09:00,691.5311279296875,733.9152938350554,660.3006898941533,660.3006898941533,1095670,0.0,0.0
2006-10-13 00:00:00+09:00,702.6848754882812,713.8386036706349,695.9926385788691,709.3771123976935,395318,0.0,0.0
2006-10-16 00:00:00+09:00,700.4541015625,709.3770837480096,691.5311193769904,698.2233560161226,432134,0.0,0.0
2006-10-17 00:00:00+09:00,700.4541015625,707.1463382016321,682.6081371914809,684.8388827378583,335546,0.0,0.0
2006-10-18 00:00:00+09:00,805.2991943359375,805.2991943359375,709.377129636643,709.377129636643,4592014,0.0,0.0
2006-10-19 00:00:00+09:00,709.3771362304688,778.5302532843824,709.3771362304688,767.3765247272996,3634576,0.0,0.0
2006-10-20 00:00:00+09:00,720.5308837890625,736.146104180776,700.4541718568595,736.146104180776,819642,0.0,0.0
2006-10-23 00:00:00+09:00,718.300048828125,740.6075037606755,709.3770668551048,718.300048828125,567390,0.0,0.0
2006-10-24 00:00:00+09:00,713.8385620117188,742.8382535934448,707.1463254928589,720.5307985305786,523610,0.0,0.0
2006-10-25 00:00:00+09:00,704.9156494140625,720.5308694960196,700.4541579620748,711.6078865920441,399008,0.0,0.0
2006-10-26 00:00:00+09:00,695.99267578125,718.3001333383413,678.1467097355769,718.3001333383413,406962,0.0,0.0
2006-10-27 00:00:00+09:00,713.8385620117188,727.2230350494384,695.9925979614258,698.2233434677124,658392,0.0,0.0
2006-10-30 00:00:00+09:00,700.4541015625,722.7615570262739,698.2233560161226,718.300065933519,542660,0.0,0.0
2006-10-31 00:00:00+09:00,702.6848754882812,724.9923318529886,695.9926385788691,698.2233842153398,394912,0.0,0.0
2006-11-01 00:00:00+09:00,702.6848754882812,716.0693493071057,698.2233842153398,716.0693493071057,278566,0.0,0.0
2006-11-02 00:00:00+09:00,704.9156494140625,707.1463951400564,698.2234122360809,704.9156494140625,196088,0.0,0.0
2006-11-03 00:00:00+09:00,707.1463012695312,716.0692829890206,698.2233195500419,702.6848104097866,174198,0.0,0.0
2006-11-06 00:00:00+09:00,720.5308837890625,729.4538668700416,695.99268031637,707.1464091675939,501442,0.0,0.0
2006-11-07 00:00:00+09:00,740.6075439453125,753.9920176310711,724.9923246452607,727.2230702595538,611974,0.0,0.0
2006-11-08 00:00:00+09:00,729.4537963867188,745.0690152696149,720.530814167921,740.6075241602159,439420,0.0,0.0
2006-11-09 00:00:00+09:00,745.0689697265625,771.8379147466785,729.4537517981614,729.4537517981614,762824,0.0,0.0
2006-11-10 00:00:00+09:00,731.6845092773438,751.7612183733684,729.4537638222299,740.6074910977991,537202,0.0,0.0
2006-11-13 00:00:00+09:00,738.3767700195312,749.5304976633308,729.4537879044916,733.9152789620115,306284,0.0,0.0
2006-11-14 00:00:00+09:00,736.1461181640625,767.3765595407198,736.1461181640625,738.3768639766809,574598,0.0,0.0
2006-11-15 00:00:00+09:00,745.0689697265625,747.2997151449055,738.3767334715335,740.6074788898765,224308,0.0,0.0
2006-11-16 00:00:00+09:00,745.0689697265625,765.1456784916495,742.8382243082194,749.5304605632485,432708,0.0,0.0
2006-11-17 00:00:00+09:00,747.2998657226562,758.4535950618005,740.6076281191698,756.2228491939716,252000,0.0,0.0
2006-11-20 00:00:00+09:00,745.0689697265625,760.6841876549635,736.1459880531904,747.2997151449055,452150,0.0,0.0
2006-11-21 00:00:00+09:00,742.8383178710938,753.9920463676567,740.6075721717812,753.9920463676567,156198,0.0,0.0
2006-11-22 00:00:00+09:00,753.9921264648438,780.761077700282,740.6076508471247,742.8383967834112,677242,0.0,0.0
2006-11-23 00:00:00+09:00,747.2998657226562,771.8380702687733,745.0691198548275,767.3765785331157,444150,0.0,0.0
2006-11-24 00:00:00+09:00,753.9921264648438,758.4536183374169,740.6076508471247,742.8383967834112,296078,0.0,0.0
2006-11-27 00:00:00+09:00,774.0687866210938,794.1454986660212,747.2998372278571,756.222820358936,379230,0.0,0.0
2006-11-28 00:00:00+09:00,762.9149780273438,789.6839246247944,753.9919958281935,767.3764691269188,221648,0.0,0.0
2006-11-29 00:00:00+09:00,771.8379516601562,785.2224248103324,760.6842240350095,767.3764606100975,224186,0.0,0.0
2006-11-30 00:00:00+09:00,782.99169921875,787.4531903823896,769.6072257278312,776.2994624732905,292218,0.0,0.0
2006-12-04 00:00:00+09:00,767.3765869140625,778.5303163750227,765.1458410218705,771.8380786984467,183900,0.0,0.0
2006-12-05 00:00:00+09:00,753.9921264648438,776.2995858277089,753.9921264648438,767.376602082563,243948,0.0,0.0
2006-12-06 00:00:00+09:00,742.8383178710938,753.9920463676567,731.6845893745308,745.0690635704063,244838,0.0,0.0
2006-12-07 00:00:00+09:00,729.4537963867188,742.8382697149154,724.9923052773198,742.8382697149154,169368,0.0,0.0
2006-12-08 00:00:00+09:00,709.3771362304688,729.453847633218,695.9926619619694,722.7616104989683,224214,0.0,0.0
2006-12-11 00:00:00+09:00,733.9153442382812,745.0690728741214,698.2234126035928,711.607886966601,684250,0.0,0.0
2006-12-12 00:00:00+09:00,729.4537963867188,738.3767786055165,704.9155952850248,731.6845419414182,298742,0.0,0.0
2006-12-13 00:00:00+09:00,707.1463012695312,727.2230101383823,687.0695924006802,720.5307738487653,539484,0.0,0.0
2006-12-14 00:00:00+09:00,720.5308837890625,720.5308837890625,698.2234260866147,698.2234260866147,131366,0.0,0.0
2006-12-15 00:00:00+09:00,711.6078491210938,729.4538139893343,711.6078491210938,718.300085946684,170438,0.0,0.0
2006-12-18 00:00:00+09:00,736.1461181640625,742.8383556019177,711.6079142252604,711.6079142252604,413348,0.0,0.0
2006-12-19 00:00:00+09:00,729.4537963867188,745.0690152696149,729.4537963867188,731.6845419414182,370694,0.0,0.0
2006-12-20 00:00:00+09:00,716.0693969726562,736.1461090373101,707.14641383281,731.684617467387,376446,0.0,0.0
2006-12-21 00:00:00+09:00,687.0696411132812,722.7615705217634,682.6081499372209,716.069333757673,294350,0.0,0.0
2006-12-22 00:00:00+09:00,702.6848754882812,704.9156211247521,684.8389103965154,687.0696560329861,217524,0.0,0.0
2006-12-26 00:00:00+09:00,658.0700073242188,693.7619399248543,653.6085157491393,693.7619399248543,399440,0.0,0.0
2006-12-27 00:00:00+09:00,633.53173828125,642.4547205105633,629.0702471665933,633.53173828125,236064,0.0,0.0
2006-12-28 00:00:00+09:00,631.3010864257812,646.9163076447935,624.6088487604903,631.3010864257812,437048,0.0,0.0
2007-01-02 00:00:00+09:00,651.3777465820312,662.5314751193948,629.0702895073041,629.0702895073041,373958,0.0,0.0
2007-01-03 00:00:00+09:00,635.7625122070312,669.2236970600329,635.7625122070312,649.1469861482319,167922,0.0,0.0
2007-01-04 00:00:00+09:00,633.53173828125,640.223974953235,626.839501609265,637.9932293959066,299850,0.0,0.0
2007-01-05 00:00:00+09:00,620.1472778320312,637.99324266173,611.2242954171819,631.301005850593,246060,0.0,0.0
2007-01-08 00:00:00+09:00,604.5321044921875,617.9165791303909,604.5321044921875,611.2243418112893,297246,0.0,0.0
2007-01-09 00:00:00+09:00,608.9935302734375,617.916512401986,604.5320392091633,604.5320392091633,219924,0.0,0.0
2007-01-10 00:00:00+09:00,595.609130859375,613.4550973270717,595.609130859375,611.2243515186095,149724,0.0,0.0
2007-01-11 00:00:00+09:00,617.9166259765625,624.6088638030235,595.6091665550259,600.0706584393332,698038,0.0,0.0
2007-01-12 00:00:00+09:00,613.455078125,633.5317897727273,611.2243323863636,624.6088068181818,269856,0.0,0.0
2007-01-15 00:00:00+09:00,620.1472778320312,631.301005850593,613.4550410208942,615.6857866246066,660328,0.0,0.0
2007-01-16 00:00:00+09:00,613.455078125,626.8395525568181,611.2243323863636,620.147315340909,255288,0.0,0.0
2007-01-17 00:00:00+09:00,604.5321044921875,615.6858333573571,597.8398671730858,613.4550875843231,219574,0.0,0.0
2007-01-18 00:00:00+09:00,595.609130859375,608.9936057101474,593.3783850509129,608.9936057101474,251352,0.0,0.0
2007-01-19 00:00:00+09:00,584.4553833007812,600.0706034653059,575.5324003496243,600.0706034653059,162550,0.0,0.0
2007-01-22 00:00:00+09:00,566.6094360351562,591.1476399579386,544.3019779235359,573.3016734686423,111690,0.0,0.0
2007-01-23 00:00:00+09:00,571.0708618164062,593.3783173561096,557.6863884925842,557.6863884925842,165482,0.0,0.0
2007-01-24 00:00:00+09:00,577.7631225585938,584.4553594994269,566.6093943238718,566.6093943238718,246130,0.0,0.0
2007-01-25 00:00:00+09:00,588.9168701171875,597.839852997751,582.2246329567649,582.2246329567649,167590,0.0,0.0
2007-01-26 00:00:00+09:00,579.993896484375,586.6861337515023,571.0709134615385,575.5324049729567,72442,0.0,0.0
2007-01-29 00:00:00+09:00,577.7631225585938,588.9168507933156,573.301631264705,575.5323769116493,72442,0.0,0.0
2007-01-30 00:00:00+09:00,577.7631225585938,584.4553594994269,568.8401399708163,571.0708856177606,131364,0.0,0.0
2007-01-31 00:00:00+09:00,566.6094360351562,579.9939109021284,564.3786902239942,579.9939109021284,95122,0.0,0.0
2007-02-01 00:00:00+09:00,579.993896484375,593.3783710186298,566.6094219501201,566.6094219501201,261330,0.0,0.0
2007-02-02 00:00:00+09:00,582.224609375,597.8398287835249,577.7631181154214,579.9938637452107,74588,0.0,0.0
2007-02-05 00:00:00+09:00,586.6860961914062,586.6860961914062,571.0708769011408,579.9938593527211,74588,0.0,0.0
2007-02-06 00:00:00+09:00,600.0706176757812,611.2243466288627,582.224651350851,582.224651350851,405000,0.0,0.0
2007-02-07 00:00:00+09:00,591.1475830078125,600.0705653928361,586.6860918153006,600.0705653928361,147704,0.0,0.0
2007-02-08 00:00:00+09:00,584.4553833007812,593.3783662519382,582.224637562992,588.9168747763597,212564,0.0,0.0
2007-02-09 00:00:00+09:00,584.4553833007812,588.9168747763597,579.9938918252028,582.224637562992,76266,0.0,0.0
2007-02-12 00:00:00+09:00,582.224609375,588.9168462643678,577.7631181154214,582.224609375,97326,0.0,0.0
2007-02-13 00:00:00+09:00,591.1475830078125,597.8398197965802,582.2246006227889,582.2246006227889,178550,0.0,0.0
2007-02-14 00:00:00+09:00,591.1475830078125,604.5320565853478,588.9168374115566,593.3783286040683,191014,0.0,0.0
2007-02-15 00:00:00+09:00,593.37841796875,597.8399098331766,588.9169261043232,593.37841796875,191014,0.0,0.0
2007-02-16 00:00:00+09:00,615.685791015625,622.3780278744905,588.916843580163,595.6090804390285,512810,0.0,0.0
2007-02-20 00:00:00+09:00,606.7628784179688,624.6088454302619,597.8398949118222,615.6858619241153,288660,0.0,0.0
2007-02-21 00:00:00+09:00,611.2243041992188,620.1472867422731,600.070576020401,606.7628129276916,492666,0.0,0.0
2007-02-22 00:00:00+09:00,606.7628784179688,622.3780995537253,606.7628784179688,606.7628784179688,218400,0.0,0.0
2007-02-23 00:00:00+09:00,608.9935302734375,637.9932221912202,600.0705481448889,606.7627847413004,1597554,0.0,0.0
2007-02-26 00:00:00+09:00,626.8395385742188,637.9932670185999,606.7628273743328,608.9935730632089,550536,0.0,0.0
2007-02-27 00:00:00+09:00,629.0701904296875,640.2239172103557,620.147209005153,637.993171854222,390646,0.0,0.0
2007-02-28 00:00:00+09:00,629.0701904296875,673.6850975523604,600.0705007999501,633.5316811419548,2255506,0.0,0.0
2007-03-05 00:00:00+09:00,700.4541015625,829.8373432523885,689.300373830613,827.6065977060111,8874490,0.0,0.0
2007-03-06 00:00:00+09:00,660.3007202148438,716.0693621248812,655.8392288620407,704.9156337428738,1592958,0.0,0.0
2007-03-07 00:00:00+09:00,658.0700073242188,678.1467194120763,644.6855325989804,662.5314988992982,1456748,0.0,0.0
2007-03-08 00:00:00+09:00,655.8391723632812,680.3773726897986,649.1469359105947,662.5314088159678,1456748,0.0,0.0
2007-03-09 00:00:00+09:00,660.3007202148438,680.3774313024572,649.1469918328362,669.2237029204497,2609498,0.0,0.0
2007-03-12 00:00:00+09:00,758.4534912109375,758.4534912109375,660.3006864659926,669.2236687155331,2609498,0.0,0.0
2007-03-13 00:00:00+09:00,832.068115234375,869.9907907276307,749.5305273961126,789.6839485066187,6718712,0.0,0.0
2007-03-14 00:00:00+09:00,803.0684204101562,829.8373677571615,769.6072362263998,809.7606572469076,3348726,0.0,0.0
2007-03-15 00:00:00+09:00,780.7610473632812,856.60640625,751.7613513183593,814.2222351074219,4219602,0.0,0.0
2007-03-16 00:00:00+09:00,767.3765869140625,814.2222506500955,762.9150951296784,780.7610622672148,1246092,0.0,0.0
2007-03-19 00:00:00+09:00,758.4534912109375,789.6839290843291,749.530508961397,769.607219022863,1485130,0.0,0.0
2007-03-20 00:00:00+09:00,791.9147338867188,827.6066655548525,762.91503940636,774.0687680526519,3208712,0.0,0.0
2007-03-21 00:00:00+09:00,753.9921264648438,803.0685370631472,751.7613805285573,782.9918236365686,1283298,0.0,0.0
2007-03-22 00:00:00+09:00,745.0689697265625,771.8379147466785,731.6844972165045,762.9149330733065,1069842,0.0,0.0
2007-03-23 00:00:00+09:00,742.8383178710938,751.7613006683441,729.4538436752182,751.7613006683441,539036,0.0,0.0
2007-03-26 00:00:00+09:00,778.5302734375,778.5302734375,736.1461038234241,742.8383411309097,851404,0.0,0.0
2007-03-27 00:00:00+09:00,776.2994384765625,782.9916750151535,758.453474373653,1180.0643763048895,40056,0.0,0.0
2007-03-28 00:00:00+09:00,892.2981567382812,892.2981567382812,892.2981567382812,892.2981567382812,298784,0.0,0.0
2007-03-29 00:00:00+09:00,1026.1429443359375,1026.1429443359375,1026.1429443359375,1026.1429443359375,196440,0.0,0.0
2007-03-30 00:00:00+09:00,1180.064453125,1180.064453125,1180.064453125,1180.064453125,40056,0.0,0.0
2007-04-02 00:00:00+09:00,1177.833740234375,1356.293397845644,1115.372860070431,1356.293397845644,13053052,0.0,0.0
2007-04-03 00:00:00+09:00,1233.6024169921875,1244.7561458980845,1086.3731954343496,1206.8334676180352,7793672,0.0,0.0
2007-04-04 00:00:00+09:00,1050.68115234375,1264.8327247959792,1050.68115234375,1206.8333405901672,7793672,0.0,0.0
2007-04-05 00:00:00+09:00,1059.604248046875,1086.373197471217,972.6051624177632,1012.7585865542762,4600636,0.0,0.0
2007-04-06 00:00:00+09:00,1012.758544921875,1084.1424071190115,981.5281052106278,1043.9889846331223,3547746,0.0,0.0
2007-04-09 00:00:00+09:00,1059.604248046875,1059.604248046875,977.0666539884868,1003.835603412829,2922650,0.0,0.0
2007-04-10 00:00:00+09:00,1008.2971801757812,1093.0655271817097,1006.0664342019411,1072.9888134171479,2695140,0.0,0.0
2007-04-11 00:00:00+09:00,1057.3734130859375,1075.2193778637593,1010.5277555441554,1021.681483530294,3151538,0.0,0.0
2007-04-12 00:00:00+09:00,1008.2971801757812,1037.2968778357042,970.3744986204974,1026.1431479665032,2323028,0.0,0.0
2007-04-13 00:00:00+09:00,1032.8353271484375,1046.2198022302748,999.3741394438445,1017.2201062196275,2051264,0.0,0.0
2007-04-16 00:00:00+09:00,1052.9119873046875,1095.2961562851729,997.1433439093121,1026.1430384749074,3958358,0.0,0.0
2007-04-17 00:00:00+09:00,1039.5274658203125,1195.6796602568402,1032.83522891589,1070.757904707618,6700616,0.0,0.0
2007-04-18 00:00:00+09:00,988.2203979492188,1052.9120267088742,988.2203979492188,1043.9890434316803,1871894,0.0,0.0
2007-04-19 00:00:00+09:00,901.2213134765625,988.2204006686069,896.7598218256884,981.5281631922958,1878500,0.0,0.0
2007-04-20 00:00:00+09:00,923.5287475585938,932.4517306267927,896.7597983539968,901.2212898880963,1067050,0.0,0.0
2007-04-23 00:00:00+09:00,896.7598266601562,950.2977267592701,896.7598266601562,923.5287767097132,993246,0.0,0.0
2007-04-24 00:00:00+09:00,934.6824340820312,959.2206364087672,903.4519947570947,905.6827404231616,1609066,0.0,0.0
2007-04-25 00:00:00+09:00,927.990234375,950.2976919320913,910.1442683293269,930.2209801307091,1033928,0.0,0.0
2007-04-26 00:00:00+09:00,981.5281372070312,981.5281372070312,923.5287472811613,936.913221879439,2100038,0.0,0.0
2007-04-27 00:00:00+09:00,981.5281372070312,1048.4505101984198,959.2206795432351,1014.9893237027255,1173780,0.0,0.0
2007-04-30 00:00:00+09:00,1048.4505615234375,1048.4505615234375,959.2207265001662,977.0666935048205,1027468,0.0,0.0
2007-05-02 00:00:00+09:00,941.3746337890625,1204.6026119575681,923.5286691674689,1124.295771160397,9117242,0.0,0.0
2007-05-03 00:00:00+09:00,892.2981567382812,948.0667915344238,849.9139942932129,948.0667915344238,1786490,0.0,0.0
2007-05-04 00:00:00+09:00,914.605712890625,919.0672041730184,878.9137826314787,901.2212390434452,805668,0.0,0.0
2007-05-07 00:00:00+09:00,936.9130859375,941.3745768229167,919.0671223958334,932.4515950520833,408132,0.0,0.0
2007-05-08 00:00:00+09:00,934.6824340820312,952.5283994105664,925.7594514177637,932.4516884159643,408132,0.0,0.0
2007-05-09 00:00:00+09:00,910.1442260742188,939.1439195520737,887.8367695527918,934.6824282477884,731734,0.0,0.0
2007-05-10 00:00:00+09:00,916.83642578125,923.5286624657846,896.7597157276459,923.5286624657846,570616,0.0,0.0
2007-05-11 00:00:00+09:00,934.6824340820312,943.6054167462988,903.4519947570947,916.8364687534961,626008,0.0,0.0
2007-05-14 00:00:00+09:00,912.375,959.2206601466992,910.1442542787286,943.6054400977995,908388,0.0,0.0
2007-05-15 00:00:00+09:00,916.83642578125,945.8361180809002,907.9134435352037,916.83642578125,649130,0.0,0.0
2007-05-16 00:00:00+09:00,919.0671997070312,948.0668929016706,905.6827259248901,925.759436598102,689798,0.0,0.0
2007-05-17 00:00:00+09:00,948.0668334960938,959.220560948989,910.14416015625,923.5286330997243,885334,0.0,0.0
2007-05-18 00:00:00+09:00,923.5287475585938,977.0666459677875,923.5287475585938,952.5284425302403,835936,0.0,0.0
2007-05-21 00:00:00+09:00,925.7594604492188,970.3743742058076,923.5287147613892,927.9902061370482,813690,0.0,0.0
2007-05-22 00:00:00+09:00,950.2975463867188,979.297236769412,930.2208376602388,941.3745647305054,1445840,0.0,0.0
2007-05-23 00:00:00+09:00,939.14404296875,1008.2971672728622,930.2210591875742,965.9129943122773,1184798,0.0,0.0
2007-05-25 00:00:00+09:00,936.9130859375,941.3745768229167,905.6826497395833,930.220849609375,513636,0.0,0.0
2007-05-28 00:00:00+09:00,952.528564453125,963.6822947160421,934.6825960324575,950.2978184005415,492236,0.0,0.0
2007-05-29 00:00:00+09:00,939.14404296875,961.4515024216894,930.2210591875742,959.2207564763954,333558,0.0,0.0
2007-05-30 00:00:00+09:00,943.6054077148438,963.6821185172872,919.0672056229683,950.2976446489915,457406,0.0,0.0
2007-05-31 00:00:00+09:00,925.7594604492188,959.2206457666604,923.5287147613892,950.2976630153426,444966,0.0,0.0
2007-06-01 00:00:00+09:00,816.4529418945312,936.9132120101178,816.4529418945312,936.9132120101178,758514,0.0,0.0
2007-06-04 00:00:00+09:00,789.6839599609375,843.2218555515095,778.5302317129017,820.9143990554379,807092,0.0,0.0
2007-06-05 00:00:00+09:00,827.6066284179688,867.7600497428298,791.9146983514256,796.3761896097435,833704,0.0,0.0
2007-06-07 00:00:00+09:00,838.7603759765625,865.5293241460272,818.6836648494639,818.6836648494639,444574,0.0,0.0
2007-06-08 00:00:00+09:00,840.9910888671875,863.2985448053091,820.914378522878,827.6066153043145,306038,0.0,0.0
2007-06-11 00:00:00+09:00,856.6063232421875,885.6060164769491,845.4525950749716,847.6833407084147,572234,0.0,0.0
2007-06-12 00:00:00+09:00,840.9910888671875,869.9907815867457,832.0681064919388,856.6063080238727,308272,0.0,0.0
2007-06-13 00:00:00+09:00,827.6066284179688,845.4525934512403,816.452900272174,829.8373740471277,265100,0.0,0.0
2007-06-14 00:00:00+09:00,809.7606811523438,838.7603749677169,803.0684441180268,823.1451552209775,603638,0.0,0.0
2007-06-15 00:00:00+09:00,818.68359375,827.6065756982289,807.5298663147139,811.9913572888283,301696,0.0,0.0
2007-06-18 00:00:00+09:00,843.2218627929688,856.6063368055555,823.1451517740885,825.375897442853,425652,0.0,0.0
2007-06-19 00:00:00+09:00,825.3759155273438,858.8371012919658,820.9144240920608,847.6833727037584,400912,0.0,0.0
2007-06-20 00:00:00+09:00,798.60693359375,838.7603548358938,798.60693359375,834.2988635867667,388696,0.0,0.0
2007-06-21 00:00:00+09:00,811.9913940429688,811.9913940429688,789.6839381626673,798.6069205147879,174320,0.0,0.0
2007-06-22 00:00:00+09:00,803.0684204101562,820.9143853081597,800.8376747979058,816.4528940836589,190418,0.0,0.0
2007-06-25 00:00:00+09:00,789.6839599609375,807.5299251577949,780.7609773625088,796.3761969097591,334934,0.0,0.0
2007-06-26 00:00:00+09:00,782.99169921875,834.2988476006054,771.8379713096509,791.9146815460292,399268,0.0,0.0
2007-06-27 00:00:00+09:00,794.1454467773438,807.5299205994338,769.6072447701787,785.2224642292837,341324,0.0,0.0
2007-06-28 00:00:00+09:00,785.2224731445312,805.299184105613,785.2224731445312,798.6069471185857,113986,0.0,0.0
2007-06-29 00:00:00+09:00,794.1454467773438,823.1451400585389,785.2224642292837,794.1454467773438,172374,0.0,0.0
2007-07-02 00:00:00+09:00,820.9144287109375,838.7603945524796,798.6069714090098,805.2992085995882,272962,0.0,0.0
2007-07-03 00:00:00+09:00,834.2988891601562,843.2218719319226,809.7606865377987,834.2988891601562,334120,0.0,0.0
2007-07-04 00:00:00+09:00,847.683349609375,959.2206324527139,847.683349609375,936.913175884046,3072186,0.0,0.0
2007-07-05 00:00:00+09:00,829.83740234375,863.298587922127,816.4529281123993,858.8370965116768,576352,0.0,0.0
2007-07-06 00:00:00+09:00,800.8377075195312,832.0681473670895,800.8377075195312,825.3759102568985,310014,0.0,0.0
2007-07-09 00:00:00+09:00,800.8377075195312,811.9914360365163,796.3762161127372,800.8377075195312,146576,0.0,0.0
2007-07-10 00:00:00+09:00,809.7606811523438,814.222172508555,800.8376984399212,803.0684441180268,147990,0.0,0.0
2007-07-11 00:00:00+09:00,798.60693359375,814.2221529656948,796.3761879691864,809.7606617165677,182280,0.0,0.0
2007-07-12 00:00:00+09:00,794.1454467773438,803.0684293254038,789.6839555033138,798.6069380513737,258242,0.0,0.0
2007-07-13 00:00:00+09:00,785.2224731445312,807.5299297679554,785.2224731445312,794.1454557939009,256562,0.0,0.0
2007-07-16 00:00:00+09:00,782.99169921875,800.8376638733084,780.7609536369301,785.2224448005697,100860,0.0,0.0
2007-07-18 00:00:00+09:00,803.0684204101562,803.0684204101562,785.2224555121528,791.914692348904,122542,0.0,0.0
2007-07-19 00:00:00+09:00,794.1454467773438,809.7606662364489,791.9147011403287,803.0684293254038,147410,0.0,0.0
2007-07-20 00:00:00+09:00,805.2991943359375,807.5299400266188,787.4532288104873,803.0684486452562,275954,0.0,0.0
2007-07-23 00:00:00+09:00,836.5296630859375,843.221900390625,803.0684765625,809.7607138671875,411550,0.0,0.0
2007-07-24 00:00:00+09:00,847.683349609375,861.0678235505757,818.683656070107,858.8370778937089,306986,0.0,0.0
2007-07-25 00:00:00+09:00,834.2988891601562,847.6833633178057,825.3759063883898,829.8373977742731,105796,0.0,0.0
2007-07-26 00:00:00+09:00,843.2218627929688,845.4526084617332,823.1451517740885,845.4526084617332,351750,0.0,0.0
2007-07-27 00:00:00+09:00,843.2218627929688,914.6057241934317,823.1451517740885,838.7603714554398,1237508,0.0,0.0
2007-07-30 00:00:00+09:00,858.8370361328125,894.5289649071631,825.3758529068588,874.4522549715908,295866,0.0,0.0
2007-07-31 00:00:00+09:00,858.8370361328125,885.6059827135755,854.3755450360186,874.4522549715908,295866,0.0,0.0
2007-08-01 00:00:00+09:00,820.9144287109375,876.6830719657567,816.4529372505519,867.7600890449855,293194,0.0,0.0
2007-08-02 00:00:00+09:00,825.3759155273438,863.2985927272488,816.4529326567779,823.1451698097023,349894,0.0,0.0
2007-08-03 00:00:00+09:00,925.7594604492188,925.7594604492188,829.8373958725526,838.7603786238705,1486252,0.0,0.0
2007-08-06 00:00:00+09:00,1064.065673828125,1064.065673828125,925.7594436869431,952.5283914562041,6828276,0.0,0.0
2007-08-07 00:00:00+09:00,985.9896240234375,1151.0648099459133,945.8362004206731,1110.911386343149,10468172,0.0,0.0
2007-08-08 00:00:00+09:00,914.605712890625,1050.6811970036204,907.9134759670351,2364.590379668445,14877504,0.0,0.0
2007-08-09 00:00:00+09:00,1050.68115234375,1050.68115234375,914.6056740147293,923.5286562002389,4455830,0.0,0.0
2007-08-10 00:00:00+09:00,1206.83349609375,1206.83349609375,1032.8353210562038,1052.912033560536,7371496,0.0,0.0
2007-08-13 00:00:00+09:00,1387.52392578125,1387.52392578125,1293.8325996030949,1338.4475168307877,1449246,0.0,0.0
2007-08-14 00:00:00+09:00,1594.983154296875,1594.983154296875,1389.7545526251092,1594.983154296875,8438846,0.0,0.0
2007-08-16 00:00:00+09:00,1356.2933349609375,1673.059212534051,1356.2933349609375,1356.2933349609375,6940616,0.0,0.0
2007-08-17 00:00:00+09:00,1559.291259765625,1559.291259765625,1360.754890496468,1383.0623477177217,8167032,0.0,0.0
2007-08-20 00:00:00+09:00,1791.2886962890625,1791.2886962890625,1650.7517250982644,1731.0585657787203,2781014,0.0,0.0
2007-08-21 00:00:00+09:00,2058.978271484375,2058.978271484375,1963.0562068323402,1971.979189590669,932388,0.0,0.0
2007-08-22 00:00:00+09:00,1751.1353759765625,2364.5904439938295,1751.1353759765625,2364.5904439938295,14877504,0.0,0.0
2007-08-23 00:00:00+09:00,1554.829833984375,1851.5190275567163,1490.1382053107066,1695.3668204133787,13571086,0.0,0.0
2007-08-24 00:00:00+09:00,1668.5977783203125,1782.3658086603339,1494.5996142708682,1583.829441988532,12411356,0.0,0.0
2007-08-27 00:00:00+09:00,1418.7542724609375,1695.3667406765921,1418.7542724609375,1668.5977921395934,6196956,0.0,0.0
2007-08-28 00:00:00+09:00,1383.062255859375,1516.906990297379,1253.6790125693044,1418.754185042843,8009434,0.0,0.0
2007-08-29 00:00:00+09:00,1351.831787109375,1434.3693714708384,1302.7553855971535,1316.13985873685,5054708,0.0,0.0
2007-08-30 00:00:00+09:00,1367.4468994140625,1398.677334310958,1298.293793570937,1391.985098261623,2575218,0.0,0.0
2007-08-31 00:00:00+09:00,1360.7548828125,1525.830065317623,1309.4477314933401,1360.7548828125,8088720,0.0,0.0
2007-09-03 00:00:00+09:00,1391.9853515625,1443.29250394381,1333.9859619140625,1432.1387751652644,9513044,0.0,0.0
2007-09-04 00:00:00+09:00,1599.444580078125,1599.444580078125,1391.9852412395396,1432.1386616599111,9513044,0.0,0.0
2007-09-05 00:00:00+09:00,1574.9063720703125,1811.3654024378097,1521.3684784021998,1726.5970707966314,15653804,0.0,0.0
2007-09-06 00:00:00+09:00,1699.828125,1757.8275098425197,1588.2908464566929,1628.4442667322835,6994808,0.0,0.0
2007-09-07 00:00:00+09:00,1789.05810546875,1954.133292257637,1659.6748509585411,1795.7503427710021,7987766,0.0,0.0
2007-09-10 00:00:00+09:00,2056.747314453125,2056.747314453125,1766.7504046061551,1795.7500955908522,7987766,0.0,0.0
2007-09-11 00:00:00+09:00,2076.82421875,2217.3611959586465,2003.209611640709,2208.4382132787327,8401424,0.0,0.0
2007-09-12 00:00:00+09:00,1900.5950927734375,2163.8230516317303,1838.1342211799442,2110.2851616944504,8248776,0.0,0.0
2007-09-13 00:00:00+09:00,1838.1343994140625,1958.5946634533336,1775.67352176407,1900.595277064055,4666890,0.0,0.0
