Date,Close,Dividends,High,Low,Open,Volume,Stock Splits
2003-01-28 00:00:00+09:00,1060.1070556640625,0.0,1060.1070556640625,1060.1070556640625,1060.1070556640625,0,0.0
2003-01-29 00:00:00+09:00,1047.1785888671875,0.0,1051.487965776106,1042.869211958269,1042.869211958269,4000,0.0
2003-01-30 00:00:00+09:00,1024.1959228515625,0.0,1047.1792815691292,1019.8865430920188,1041.4334418897374,11000,0.0
2003-01-31 00:00:00+09:00,1014.1397705078125,0.0,1017.0126877047186,1001.2116431217356,1009.8303947124535,11500,0.0
2003-02-03 00:00:00+09:00,1039.9962158203125,0.0,1039.9962158203125,1005.5212031411861,1005.5212031411861,7500,0.0
2003-02-04 00:00:00+09:00,1060.1070556640625,0.0,1061.5435150890814,1054.3612179639863,1060.1070556640625,9500,0.0
2003-02-05 00:00:00+09:00,1048.6146240234375,0.0,1050.0510824125108,1025.6312897982664,1039.9958736889982,6500,0.0
2003-02-06 00:00:00+09:00,1061.54345703125,0.0,1061.54345703125,1047.1788635666865,1047.1788635666865,4000,0.0
2003-02-07 00:00:00+09:00,1071.598388671875,0.0,1073.0348476379231,1058.6702579774421,1067.2890117737306,10500,0.0
2003-02-10 00:00:00+09:00,1073.03466796875,0.0,1077.3440441453313,1071.598209243223,1071.598209243223,6500,0.0
2003-02-11 00:00:00+09:00,1073.03466796875,0.0,1073.03466796875,1073.03466796875,1073.03466796875,0,0.0
2003-02-12 00:00:00+09:00,1091.70849609375,0.0,1091.70849609375,1085.9626619037829,1087.3991204512747,10500,0.0
2003-02-13 00:00:00+09:00,1081.6533203125,0.0,1093.1449890541999,1081.6533203125,1093.1449890541999,4500,0.0
2003-02-14 00:00:00+09:00,1083.0899658203125,0.0,1087.399342342144,1075.9076716172601,1083.0899658203125,15000,0.0
2003-02-17 00:00:00+09:00,1085.962890625,0.0,1093.1451848751653,1080.2170552248679,1093.1451848751653,4000,0.0
2003-02-18 00:00:00+09:00,1100.32763671875,0.0,1100.32763671875,1081.6536689937582,1090.2724233283698,11500,0.0
2003-02-19 00:00:00+09:00,1097.45458984375,0.0,1103.2004253926702,1096.0181309565198,1103.2004253926702,6000,0.0
2003-02-20 00:00:00+09:00,1097.45458984375,0.0,1098.89104873098,1096.0181309565198,1098.89104873098,5000,0.0
2003-02-21 00:00:00+09:00,1094.5819091796875,0.0,1101.7642051716803,1094.5819091796875,1097.4548275764846,10000,0.0
2003-02-24 00:00:00+09:00,1091.70849609375,0.0,1106.0730815686677,1091.70849609375,1103.2001644736843,7500,0.0
2003-02-25 00:00:00+09:00,1068.7257080078125,0.0,1093.145515852077,1062.9798708679855,1093.145515852077,9500,0.0
2003-02-26 00:00:00+09:00,1080.2171630859375,0.0,1097.4546710075217,1080.2171630859375,1097.4546710075217,6000,0.0
2003-02-27 00:00:00+09:00,1084.5267333984375,0.0,1090.2725703965748,1077.3444371507658,1090.2725703965748,7000,0.0
2003-02-28 00:00:00+09:00,1081.6533203125,0.0,1088.8356132760623,1080.2168617197874,1084.526237497925,9500,0.0
2003-03-03 00:00:00+09:00,1083.0899658203125,0.0,1083.0899658203125,1065.8524597329867,1077.3441304578705,5500,0.0
2003-03-04 00:00:00+09:00,1100.32763671875,0.0,1100.32763671875,1083.0901280495268,1093.145341439907,9000,0.0
2003-03-05 00:00:00+09:00,1114.692138671875,0.0,1114.692138671875,1100.3275492560003,1100.3275492560003,7500,0.0
2003-03-06 00:00:00+09:00,1117.564697265625,0.0,1120.4376142251767,1110.3824048667457,1114.6917803060733,7000,0.0
2003-03-07 00:00:00+09:00,1113.255615234375,0.0,1131.9295803931452,1113.255615234375,1119.0014506678428,9500,0.0
2003-03-10 00:00:00+09:00,1110.3826904296875,0.0,1117.564984675675,1103.2003961837,1114.69206697728,9000,0.0
2003-03-11 00:00:00+09:00,1110.3826904296875,0.0,1117.564984675675,1101.7639373345023,1101.7639373345023,11500,0.0
2003-03-12 00:00:00+09:00,1091.70849609375,0.0,1106.0730815686677,1083.0897448087994,1101.7637059261924,9500,0.0
2003-03-13 00:00:00+09:00,1098.8912353515625,0.0,1100.327694482741,1091.7089396956699,1091.7089396956699,7500,0.0
2003-03-14 00:00:00+09:00,1098.8912353515625,0.0,1104.6370718762767,1091.7089396956699,1098.8912353515625,36000,0.0
2003-03-17 00:00:00+09:00,1098.8912353515625,0.0,1107.5099901386336,1098.8912353515625,1106.0735310074551,4500,0.0
2003-03-18 00:00:00+09:00,1110.3826904296875,0.0,1119.0014435248727,1106.073313882095,1107.5097727312925,5500,0.0
2003-03-19 00:00:00+09:00,1120.4383544921875,0.0,1120.4383544921875,1108.9466790614983,1108.9466790614983,4500,0.0
2003-03-20 00:00:00+09:00,1134.802490234375,0.0,1134.802490234375,1110.38268981161,1120.4379017503957,5500,0.0
2003-03-21 00:00:00+09:00,1134.802490234375,0.0,1134.802490234375,1134.802490234375,1134.802490234375,0,0.0
2003-03-24 00:00:00+09:00,1167.8411865234375,0.0,1167.8411865234375,1137.675547019142,1137.675547019142,16500,0.0
2003-03-25 00:00:00+09:00,1164.96826171875,0.0,1177.896392859895,1150.603671561922,1177.896392859895,13000,0.0
2003-03-26 00:00:00+09:00,1176.2080078125,15.5,1176.2080078125,1150.102281375231,1158.804190187654,11500,0.0
2003-03-27 00:00:00+09:00,1173.307373046875,0.0,1173.307373046875,1164.605464223289,1171.8570549096107,9500,0.0
2003-03-28 00:00:00+09:00,1189.260986328125,0.0,1189.260986328125,1173.307485292016,1173.307485292016,18500,0.0
2003-03-31 00:00:00+09:00,1167.506591796875,0.0,1183.4600980201863,1164.6059543017275,1174.758185534744,6500,0.0
2003-04-01 00:00:00+09:00,1160.2548828125,0.0,1160.2548828125,1153.0032897949218,1153.0032897949218,4000,0.0
2003-04-02 00:00:00+09:00,1174.7581787109375,0.0,1174.7581787109375,1160.2549913194443,1161.7053100585938,7500,0.0
2003-04-03 00:00:00+09:00,1163.1556396484375,0.0,1174.7581896698682,1163.1556396484375,1174.7581896698682,2000,0.0
2003-04-04 00:00:00+09:00,1167.506591796875,0.0,1170.4072292920225,1161.70531680658,1170.4072292920225,4000,0.0
2003-04-07 00:00:00+09:00,1168.9564208984375,0.0,1174.7576934587275,1167.506102758365,1174.7576934587275,2500,0.0
2003-04-08 00:00:00+09:00,1176.2080078125,0.0,1182.0092803541152,1167.506099000077,1173.3073715416922,9000,0.0
2003-04-09 00:00:00+09:00,1171.857421875,0.0,1180.5593334235766,1170.4071032835705,1177.6586962407177,14000,0.0
2003-04-10 00:00:00+09:00,1154.4534912109375,0.0,1171.8573126864794,1154.4534912109375,1171.8573126864794,5000,0.0
2003-04-11 00:00:00+09:00,1148.65234375,0.0,1176.208397451073,1147.202025134154,1170.4071229876893,7500,0.0
2003-04-14 00:00:00+09:00,1168.9564208984375,0.0,1171.8570571785826,1160.2545120580025,1171.8570571785826,6500,0.0
2003-04-15 00:00:00+09:00,1170.4071044921875,0.0,1170.4071044921875,1157.3542371558433,1168.9567858992605,6500,0.0
2003-04-16 00:00:00+09:00,1173.307373046875,0.0,1173.307373046875,1164.605464223289,1173.307373046875,4500,0.0
2003-04-17 00:00:00+09:00,1182.0093994140625,0.0,1182.0093994140625,1174.7578080066141,1174.7578080066141,6000,0.0
2003-04-18 00:00:00+09:00,1163.1556396484375,0.0,1177.658827175226,1160.2550021430798,1171.8575521645105,7000,0.0
2003-04-21 00:00:00+09:00,1179.108642578125,0.0,1182.0092788452298,1179.108642578125,1179.108642578125,9000,0.0
2003-04-22 00:00:00+09:00,1183.4598388671875,0.0,1186.360475727156,1176.208246717266,1184.9101572971717,8500,0.0
2003-04-23 00:00:00+09:00,1180.5592041015625,0.0,1180.5592041015625,1171.8572935062193,1171.8572935062193,5000,0.0
2003-04-24 00:00:00+09:00,1163.1556396484375,0.0,1179.1091459279048,1163.1556396484375,1179.1091459279048,6000,0.0
2003-04-25 00:00:00+09:00,1161.7052001953125,0.0,1164.6058373992958,1158.804562991329,1164.6058373992958,6500,0.0
2003-04-28 00:00:00+09:00,1166.05615234375,0.0,1170.4071081360773,1166.05615234375,1170.4071081360773,6000,0.0
2003-04-29 00:00:00+09:00,1166.05615234375,0.0,1166.05615234375,1166.05615234375,1166.05615234375,0,0.0
2003-04-30 00:00:00+09:00,1154.4534912109375,0.0,1174.7579495990697,1154.4534912109375,1166.0560388612987,8500,0.0
2003-05-01 00:00:00+09:00,1154.4534912109375,0.0,1167.506357317594,1154.4534912109375,1167.506357317594,4500,0.0
2003-05-02 00:00:00+09:00,1160.2548828125,0.0,1167.5064758300782,1160.2548828125,1167.5064758300782,5500,0.0
2003-05-05 00:00:00+09:00,1160.2548828125,0.0,1160.2548828125,1160.2548828125,1160.2548828125,0,0.0
2003-05-06 00:00:00+09:00,1167.506591796875,0.0,1167.506591796875,1160.2549980590063,1160.2549980590063,3500,0.0
2003-05-07 00:00:00+09:00,1157.3541259765625,0.0,1160.254762883772,1153.0031706157483,1153.0031706157483,7000,0.0
2003-05-08 00:00:00+09:00,1153.00341796875,0.0,1167.5066056161556,1153.00341796875,1167.5066056161556,4500,0.0
2003-05-09 00:00:00+09:00,1167.506591796875,0.0,1167.506591796875,1155.904041816285,1166.0562730493014,9000,0.0
2003-05-12 00:00:00+09:00,1171.857421875,0.0,1174.7580590578589,1167.5064661007116,1167.5064661007116,5000,0.0
2003-05-13 00:00:00+09:00,1180.5592041015625,0.0,1180.5592041015625,1171.8572935062193,1171.8572935062193,3000,0.0
2003-05-14 00:00:00+09:00,1174.7581787109375,0.0,1182.009772406684,1174.7581787109375,1180.5594536675346,5000,0.0
2003-05-15 00:00:00+09:00,1161.7052001953125,0.0,1174.7580676132372,1150.1026513793793,1174.7580676132372,8000,0.0
2003-05-16 00:00:00+09:00,1166.05615234375,0.0,1166.05615234375,1166.05615234375,1166.05615234375,4000,0.0
2003-05-19 00:00:00+09:00,1164.6060791015625,0.0,1166.0563980045533,1161.705441295581,1166.0563980045533,4000,0.0
2003-05-20 00:00:00+09:00,1168.9564208984375,0.0,1168.9564208984375,1160.2545120580025,1166.0557846182926,4000,0.0
2003-05-21 00:00:00+09:00,1161.7052001953125,0.0,1168.9567932052707,1161.7052001953125,1168.9567932052707,3500,0.0
2003-05-22 00:00:00+09:00,1158.8045654296875,0.0,1158.8045654296875,1145.7516979842967,1154.4536096145573,5500,0.0
2003-05-23 00:00:00+09:00,1144.30126953125,0.0,1160.2547726552598,1144.30126953125,1160.2547726552598,5000,0.0
2003-05-26 00:00:00+09:00,1153.00341796875,0.0,1158.8046930277121,1147.2021429097877,1158.8046930277121,10500,0.0
2003-05-27 00:00:00+09:00,1148.65234375,0.0,1148.65234375,1145.751706518308,1147.202025134154,4000,0.0
2003-05-28 00:00:00+09:00,1157.3541259765625,0.0,1158.8044444301672,1148.6522152549342,1148.6522152549342,8000,0.0
2003-05-29 00:00:00+09:00,1154.4534912109375,0.0,1166.0560388612987,1150.102535842052,1150.102535842052,9500,0.0
2003-05-30 00:00:00+09:00,1158.8045654296875,0.0,1158.8045654296875,1151.5529724044704,1151.5529724044704,5500,0.0
2003-06-02 00:00:00+09:00,1150.1024169921875,0.0,1153.0030536050303,1150.1024169921875,1153.0030536050303,3000,0.0
2003-06-03 00:00:00+09:00,1145.751708984375,0.0,1161.7052137930182,1137.0497972705696,1161.7052137930182,9500,0.0
2003-06-04 00:00:00+09:00,1153.00341796875,0.0,1160.2550117924527,1153.00341796875,1160.2550117924527,2000,0.0
2003-06-05 00:00:00+09:00,1160.2548828125,0.0,1160.2548828125,1155.9039270019532,1160.2548828125,4000,0.0
2003-06-06 00:00:00+09:00,1157.3541259765625,0.0,1166.0560366981908,1157.3541259765625,1166.0560366981908,3000,0.0
2003-06-09 00:00:00+09:00,1163.1556396484375,0.0,1163.1556396484375,1151.5530896270066,1154.4537271323643,8500,0.0
2003-06-10 00:00:00+09:00,1151.5528564453125,0.0,1160.2547671993073,1145.7515826093158,1160.2547671993073,4000,0.0
2003-06-11 00:00:00+09:00,1154.4534912109375,0.0,1158.804446579823,1151.5528542983473,1151.5528542983473,5500,0.0
2003-06-12 00:00:00+09:00,1145.751708984375,0.0,1164.6058510309533,1145.751708984375,1164.6058510309533,5500,0.0
2003-06-13 00:00:00+09:00,1161.7052001953125,0.0,1173.3077490112457,1158.804562991329,1166.0561560012875,43500,0.0
2003-06-16 00:00:00+09:00,1150.1024169921875,0.0,1157.3540085242946,1150.1024169921875,1157.3540085242946,6000,0.0
2003-06-17 00:00:00+09:00,1147.2017822265625,0.0,1158.8043286966163,1147.2017822265625,1151.5527371528326,6000,0.0
2003-06-18 00:00:00+09:00,1153.00341796875,0.0,1153.00341796875,1150.1027804392688,1150.1027804392688,4000,0.0
2003-06-19 00:00:00+09:00,1150.1024169921875,0.0,1154.4533719114518,1150.1024169921875,1154.4533719114518,4500,0.0
2003-06-20 00:00:00+09:00,1155.904052734375,0.0,1155.904052734375,1145.7518214054658,1145.7518214054658,4000,0.0
2003-06-23 00:00:00+09:00,1151.5528564453125,0.0,1160.2547671993073,1151.5528564453125,1154.4534933633106,5500,0.0
2003-06-24 00:00:00+09:00,1131.248291015625,0.0,1158.8043391301082,1131.248291015625,1158.8043391301082,7000,0.0
2003-06-25 00:00:00+09:00,1148.65234375,0.0,1148.65234375,1137.0497948232323,1137.0497948232323,4000,0.0
2003-06-26 00:00:00+09:00,1144.30126953125,0.0,1151.5528618603455,1144.30126953125,1151.5528618603455,8000,0.0
2003-06-27 00:00:00+09:00,1144.30126953125,0.0,1144.30126953125,1137.0496772021547,1142.850951065431,9500,0.0
2003-06-30 00:00:00+09:00,1138.5,0.0,1138.5,1131.248407643312,1137.0496815286624,7000,0.0
2003-07-01 00:00:00+09:00,1131.248291015625,0.0,1134.1489276592547,1123.9966994065505,1123.9966994065505,6500,0.0
2003-07-02 00:00:00+09:00,1153.00341796875,0.0,1153.00341796875,1131.2486364976414,1132.698955262382,6000,0.0
2003-07-03 00:00:00+09:00,1135.599609375,0.0,1153.0034348060346,1135.599609375,1153.0034348060346,9000,0.0
2003-07-04 00:00:00+09:00,1142.8505859375,0.0,1142.8505859375,1138.4996319301238,1138.4996319301238,3500,0.0
2003-07-07 00:00:00+09:00,1150.1024169921875,0.0,1150.1024169921875,1148.652098685766,1150.1024169921875,6000,0.0
2003-07-08 00:00:00+09:00,1132.69873046875,0.0,1142.8509598071382,1131.2484119918374,1135.5993674225751,16500,0.0
2003-07-09 00:00:00+09:00,1129.798095703125,0.0,1137.049688101733,1129.798095703125,1134.1490511422899,9500,0.0
2003-07-10 00:00:00+09:00,1139.9503173828125,0.0,1141.4006358527652,1138.4999989128598,1141.4006358527652,6500,0.0
2003-07-11 00:00:00+09:00,1138.5,0.0,1148.6522292993632,1132.6987261146496,1132.6987261146496,4500,0.0
2003-07-14 00:00:00+09:00,1141.4007568359375,0.0,1145.7517127069766,1141.4007568359375,1145.7517127069766,2000,0.0
2003-07-15 00:00:00+09:00,1151.5528564453125,0.0,1155.9038118223098,1151.5528564453125,1153.0031749043117,7000,0.0
2003-07-16 00:00:00+09:00,1147.2017822265625,0.0,1160.254647005373,1147.2017822265625,1155.9036920791027,9000,0.0
2003-07-17 00:00:00+09:00,1157.3541259765625,0.0,1160.254762883772,1157.3541259765625,1160.254762883772,2500,0.0
2003-07-18 00:00:00+09:00,1147.2017822265625,0.0,1160.254647005373,1147.2017822265625,1160.254647005373,4000,0.0
2003-07-21 00:00:00+09:00,1147.2017822265625,0.0,1147.2017822265625,1147.2017822265625,1147.2017822265625,0,0.0
2003-07-22 00:00:00+09:00,1141.4007568359375,0.0,1141.4007568359375,1134.1491637175388,1135.5994823412186,6500,0.0
2003-07-23 00:00:00+09:00,1151.5528564453125,0.0,1151.5528564453125,1135.599353396322,1142.8509456913175,7000,0.0
2003-07-24 00:00:00+09:00,1151.5528564453125,0.0,1153.0031749043117,1135.599353396322,1153.0031749043117,4500,0.0
2003-07-25 00:00:00+09:00,1135.599609375,0.0,1139.9505657327586,1134.1492905890805,1139.9505657327586,6500,0.0
2003-07-28 00:00:00+09:00,1158.8045654296875,0.0,1158.8045654296875,1150.102653799427,1158.8045654296875,15000,0.0
2003-07-29 00:00:00+09:00,1153.00341796875,0.0,1158.8046930277121,1151.5530992040094,1158.8046930277121,6500,0.0
2003-07-30 00:00:00+09:00,1157.3541259765625,0.0,1157.3541259765625,1153.0031706157483,1153.0031706157483,4000,0.0
2003-07-31 00:00:00+09:00,1132.69873046875,0.0,1154.4535076224392,1132.69873046875,1154.4535076224392,7500,0.0
2003-08-01 00:00:00+09:00,1148.65234375,0.0,1148.65234375,1138.5001134390782,1138.5001134390782,7500,0.0
2003-08-04 00:00:00+09:00,1141.4007568359375,0.0,1155.9039430727346,1137.0498009648984,1155.9039430727346,8000,0.0
2003-08-05 00:00:00+09:00,1137.0491943359375,0.0,1141.4001478856924,1135.5988764860192,1138.4995121858558,8000,0.0
2003-08-06 00:00:00+09:00,1150.1024169921875,0.0,1150.1024169921875,1138.4998705408161,1144.3011437665018,6000,0.0
2003-08-07 00:00:00+09:00,1145.751708984375,0.0,1151.5529834602453,1144.3013903654073,1151.5529834602453,3500,0.0
2003-08-08 00:00:00+09:00,1126.897216796875,0.0,1145.7513529852397,1126.897216796875,1145.7513529852397,7000,0.0
2003-08-11 00:00:00+09:00,1137.0491943359375,0.0,1141.4001478856924,1137.0491943359375,1141.4001478856924,2000,0.0
2003-08-12 00:00:00+09:00,1134.1490478515625,0.0,1138.500003278103,1134.1490478515625,1137.0496848025896,4000,0.0
2003-08-13 00:00:00+09:00,1137.0491943359375,0.0,1137.0491943359375,1132.6982407861826,1132.6982407861826,2500,0.0
2003-08-14 00:00:00+09:00,1137.0491943359375,0.0,1138.4995121858558,1132.6982407861826,1138.4995121858558,8000,0.0
2003-08-15 00:00:00+09:00,1176.2080078125,0.0,1176.2080078125,1138.4997362920005,1176.2080078125,13000,0.0
2003-08-18 00:00:00+09:00,1166.05615234375,0.0,1166.05615234375,1161.7051965514224,1161.7051965514224,1500,0.0
2003-08-19 00:00:00+09:00,1160.2548828125,0.0,1167.5064758300782,1160.2548828125,1167.5064758300782,3500,0.0
2003-08-20 00:00:00+09:00,1168.9564208984375,0.0,1170.40673903851,1161.7048301980751,1170.40673903851,4000,0.0
2003-08-21 00:00:00+09:00,1150.1024169921875,0.0,1167.5062366692446,1150.1024169921875,1161.7049634435589,5000,0.0
2003-08-22 00:00:00+09:00,1155.904052734375,0.0,1167.506602824557,1153.0034152118294,1153.0034152118294,4500,0.0
2003-08-25 00:00:00+09:00,1157.3541259765625,0.0,1158.8044444301672,1157.3541259765625,1158.8044444301672,2000,0.0
2003-08-26 00:00:00+09:00,1163.1556396484375,0.0,1167.506595906474,1158.804683390401,1161.7053208957586,6500,0.0
2003-08-27 00:00:00+09:00,1150.1024169921875,0.0,1155.9036902178732,1145.7514620729232,1155.9036902178732,6500,0.0
2003-08-28 00:00:00+09:00,1137.0491943359375,0.0,1158.8039620847119,1137.0491943359375,1151.5523728351204,7000,0.0
2003-08-29 00:00:00+09:00,1150.1024169921875,0.0,1150.1024169921875,1132.6985973151304,1132.6985973151304,5000,0.0
2003-09-01 00:00:00+09:00,1161.7052001953125,0.0,1161.7052001953125,1151.5529699813708,1160.2548815933208,5000,0.0
2003-09-02 00:00:00+09:00,1167.506591796875,0.0,1167.506591796875,1163.1556355541538,1163.1556355541538,3000,0.0
2003-09-03 00:00:00+09:00,1161.7052001953125,0.0,1177.6587048172205,1161.7052001953125,1167.506474603279,8500,0.0
2003-09-04 00:00:00+09:00,1167.506591796875,0.0,1168.9569105444489,1163.1556355541538,1163.1556355541538,3500,0.0
2003-09-05 00:00:00+09:00,1163.1556396484375,0.0,1168.9569146591527,1163.1556396484375,1167.506595906474,4500,0.0
2003-09-08 00:00:00+09:00,1164.6060791015625,0.0,1170.4073547135256,1151.553208974646,1166.0563980045533,11000,0.0
2003-09-09 00:00:00+09:00,1157.3541259765625,0.0,1166.0560366981908,1157.3541259765625,1158.8044444301672,5000,0.0
2003-09-10 00:00:00+09:00,1161.7052001953125,0.0,1161.7052001953125,1158.804562991329,1158.804562991329,6500,0.0
2003-09-11 00:00:00+09:00,1166.05615234375,0.0,1168.956789538635,1164.6058337463076,1168.956789538635,2000,0.0
2003-09-12 00:00:00+09:00,1168.9564208984375,0.0,1176.2080115988,1166.0557846182926,1173.307375318655,30000,0.0
2003-09-15 00:00:00+09:00,1168.9564208984375,0.0,1168.9564208984375,1168.9564208984375,1168.9564208984375,0,0.0
2003-09-16 00:00:00+09:00,1173.307373046875,0.0,1173.307373046875,1164.605464223289,1168.956418635082,2500,0.0
2003-09-17 00:00:00+09:00,1170.4071044921875,0.0,1173.3077416780418,1166.0561487134062,1170.4071044921875,11500,0.0
2003-09-18 00:00:00+09:00,1173.307373046875,0.0,1173.307373046875,1164.605464223289,1170.4067367723462,3000,0.0
2003-09-19 00:00:00+09:00,1173.307373046875,0.0,1174.7576911841395,1167.5061004978177,1170.4067367723462,6500,0.0
2003-09-22 00:00:00+09:00,1177.658447265625,0.0,1179.1087655504348,1171.8571741263854,1173.3074924111954,6500,0.0
2003-09-23 00:00:00+09:00,1177.658447265625,0.0,1177.658447265625,1177.658447265625,1177.658447265625,0,0.0
2003-09-24 00:00:00+09:00,1182.0093994140625,0.0,1186.3603542585313,1182.0093994140625,1182.0093994140625,9000,0.0
2003-09-25 00:00:00+09:00,1180.1790771484375,15.5,1188.9645293356468,1180.1790771484375,1186.0360452732436,6000,0.0
2003-09-26 00:00:00+09:00,1172.8580322265625,0.0,1181.6434856514807,1172.8580322265625,1180.1792434139943,4000,0.0
2003-09-29 00:00:00+09:00,1168.4652099609375,0.0,1183.107631138393,1168.4652099609375,1172.8579363141741,5500,0.0
2003-09-30 00:00:00+09:00,1167.0009765625,0.0,1181.643397849357,1165.5367344338142,1171.3937029485571,4000,0.0
2003-10-01 00:00:00+09:00,1174.3223876953125,0.0,1180.1793572100023,1174.3223876953125,1180.1793572100023,5500,0.0
2003-10-02 00:00:00+09:00,1186.0364990234375,0.0,1186.0364990234375,1184.5722564320506,1184.5722564320506,6500,0.0
2003-10-03 00:00:00+09:00,1196.2857666015625,0.0,1196.2857666015625,1175.7863777001894,1184.5718300864921,8500,0.0
2003-10-06 00:00:00+09:00,1186.0364990234375,0.0,1196.2861971631462,1186.0364990234375,1196.2861971631462,4000,0.0
2003-10-07 00:00:00+09:00,1180.1790771484375,0.0,1181.643319179639,1178.714835117236,1180.1790771484375,4500,0.0
2003-10-08 00:00:00+09:00,1177.2509765625,0.0,1181.6437040869869,1177.2509765625,1181.6437040869869,5000,0.0
2003-10-09 00:00:00+09:00,1180.1790771484375,0.0,1186.0360452732436,1177.2505930860345,1177.2505930860345,4000,0.0
2003-10-10 00:00:00+09:00,1180.1790771484375,0.0,1190.4287713668482,1180.1790771484375,1183.1075612108407,12500,0.0
2003-10-13 00:00:00+09:00,1180.1790771484375,0.0,1180.1790771484375,1180.1790771484375,1180.1790771484375,0,0.0
2003-10-14 00:00:00+09:00,1183.107666015625,0.0,1191.8931189810876,1183.107666015625,1191.8931189810876,4500,0.0
2003-10-15 00:00:00+09:00,1186.0364990234375,0.0,1193.3577119803724,1186.0364990234375,1186.0364990234375,4500,0.0
2003-10-16 00:00:00+09:00,1186.0364990234375,0.0,1187.5007416148244,1186.0364990234375,1187.5007416148244,2000,0.0
2003-10-17 00:00:00+09:00,1178.7149658203125,0.0,1186.0361767881404,1174.3222392396158,1186.0361767881404,3500,0.0
2003-10-20 00:00:00+09:00,1184.57177734375,0.0,1184.57177734375,1180.1790513461835,1180.1790513461835,2500,0.0
2003-10-21 00:00:00+09:00,1181.6436767578125,0.0,1186.036404180704,1181.6436767578125,1186.036404180704,4000,0.0
2003-10-22 00:00:00+09:00,1183.107666015625,0.0,1183.107666015625,1180.1791816938041,1181.6434238547147,5000,0.0
2003-10-23 00:00:00+09:00,1165.53662109375,0.0,1183.1075249293342,1165.53662109375,1183.1075249293342,14000,0.0
2003-10-24 00:00:00+09:00,1164.072998046875,0.0,1174.3226974007468,1164.072998046875,1172.8584546359082,8000,0.0
2003-10-27 00:00:00+09:00,1167.0009765625,0.0,1177.2506714632998,1167.0009765625,1177.2506714632998,9000,0.0
2003-10-28 00:00:00+09:00,1172.8580322265625,0.0,1172.8580322265625,1167.0010632766173,1167.0010632766173,4000,0.0
2003-10-29 00:00:00+09:00,1171.3941650390625,0.0,1177.2511358642578,1171.3941650390625,1172.8584077453613,3500,0.0
2003-10-30 00:00:00+09:00,1161.143798828125,0.0,1168.465008152388,1156.751073233567,1156.751073233567,5000,0.0
2003-10-31 00:00:00+09:00,1159.6796875,0.0,1162.6081715593434,1159.6796875,1161.1439295296716,3000,0.0
2003-11-03 00:00:00+09:00,1159.6796875,0.0,1159.6796875,1159.6796875,1159.6796875,0,0.0
2003-11-04 00:00:00+09:00,1175.7864990234375,0.0,1175.7864990234375,1162.608319084196,1162.608319084196,5000,0.0
2003-11-05 00:00:00+09:00,1181.6436767578125,0.0,1181.6436767578125,1175.7867068606238,1181.6436767578125,3500,0.0
2003-11-06 00:00:00+09:00,1178.7149658203125,0.0,1186.0361767881404,1178.7149658203125,1180.179208013878,3500,0.0
2003-11-07 00:00:00+09:00,1183.107666015625,0.0,1186.0361503374459,1180.1791816938041,1180.1791816938041,3000,0.0
2003-11-10 00:00:00+09:00,1181.6436767578125,0.0,1187.5006466550012,1181.6436767578125,1187.5006466550012,1000,0.0
2003-11-11 00:00:00+09:00,1177.2509765625,0.0,1188.9649166277984,1174.3224915461753,1188.9649166277984,10000,0.0
2003-11-12 00:00:00+09:00,1178.7149658203125,0.0,1183.1076924010092,1178.7149658203125,1183.1076924010092,4000,0.0
2003-11-13 00:00:00+09:00,1175.7864990234375,0.0,1178.71498345438,1174.3222568079661,1178.71498345438,2500,0.0
2003-11-14 00:00:00+09:00,1178.7149658203125,0.0,1184.571934594575,1178.7149658203125,1184.571934594575,7000,0.0
2003-11-17 00:00:00+09:00,1168.4652099609375,0.0,1183.107631138393,1168.4652099609375,1183.107631138393,4000,0.0
2003-11-18 00:00:00+09:00,1180.1790771484375,0.0,1180.1790771484375,1150.8942365244068,1156.751204649213,5500,0.0
2003-11-19 00:00:00+09:00,1171.3941650390625,0.0,1171.3941650390625,1150.8947671508788,1152.3590098571779,3000,0.0
2003-11-20 00:00:00+09:00,1169.9298095703125,0.0,1171.3940521354818,1156.7516264837882,1156.7516264837882,5500,0.0
2003-11-21 00:00:00+09:00,1169.9298095703125,0.0,1171.3940521354818,1169.9298095703125,1171.3940521354818,3500,0.0
2003-11-24 00:00:00+09:00,1169.9298095703125,0.0,1169.9298095703125,1169.9298095703125,1169.9298095703125,0,0.0
2003-11-25 00:00:00+09:00,1175.7864990234375,0.0,1184.5719523162652,1174.3222568079661,1184.5719523162652,6000,0.0
2003-11-26 00:00:00+09:00,1175.7864990234375,0.0,1181.6434678853225,1175.7864990234375,1181.6434678853225,8000,0.0
2003-11-27 00:00:00+09:00,1184.57177734375,0.0,1184.57177734375,1181.6432933453723,1181.6432933453723,1500,0.0
2003-11-28 00:00:00+09:00,1164.072998046875,0.0,1184.5723967546187,1164.072998046875,1184.5723967546187,5000,0.0
2003-12-01 00:00:00+09:00,1171.3941650390625,0.0,1174.3226504516601,1165.5371942138672,1165.5371942138672,3500,0.0
2003-12-02 00:00:00+09:00,1181.6436767578125,0.0,1181.6436767578125,1171.3939794377322,1172.8582219120294,4500,0.0
2003-12-03 00:00:00+09:00,1175.7864990234375,0.0,1180.1792256698513,1175.7864990234375,1180.1792256698513,3000,0.0
2003-12-04 00:00:00+09:00,1184.57177734375,0.0,1186.0360193429387,1171.3935993510506,1174.3220833494283,6000,0.0
